cityowned,ownertype,nonprofit,ownership
Y,,N,"Government, City: Unspecified"
Y,,Y,"Government, City: Unspecified"
Y,CORPORATION,N,"Government, City: Corporation"
Y,CORPORATION,Y,"Government, City: Corporation"
Y,DCAS,N,"Government, City: DCAS"
Y,DCAS,Y,"Government, City: DCAS"
,DCAS,N,"Government, City: DCAS"
,DCAS,Y,"Government, City: DCAS"
Y,DOE,N,"Government, City: DOE"
Y,DOE,Y,"Government, City: DOE"
,DOE,N,"Government, City: DOE"
Y,HHC,N,"Government, City: HHC"
Y,HHC,Y,"Government, City: HHC"
,HHC,N,"Government, City: HHC"
,HHC,Y,"Government, City: HHC"
Y,HPD,N,"Government, City: HPD"
Y,HPD,Y,"Government, City: HPD"
,HPD,N,"Government, City: HPD"
,HPD,Y,"Government, City: HPD"
Y,INDIVIDUAL,N,"Government, City: Individual"
Y,INDIVIDUAL,Y,"Government, City: Individual"
Y,NYCHA,N,"Government, City: NYCHA"
Y,NYCHA,Y,"Government, City: NYCHA"
,NYCHA,N,"Government, City: NYCHA"
,NYCHA,Y,"Government, City: NYCHA"
Y,NYCHA/HHC,N,"Government, City: NYCHA/HHC"
,NYCHA/HHC,N,"Government, City: NYCHA/HHC"
Y,OTHER,N,"Government, City: Other"
Y,OTHER,Y,"Government, City: Other"
Y,NYC AGENCY,N,"Government, City: City Agency"
Y,OTHER GOV'T AGENCY,N,"Government, City: City Agency"
Y,OTHER GOV'T AGENCY,Y,"Government, City: City Agency"
,NYC AGENCY,N,"Government, City: City Agency"
Y,PARTNERSHIP,N,"Government, City: Partnership"
Y,PARTNERSHIP,Y,"Government, City: Partnership"
Y,NY STATE,N,"Government, State: NY State"
Y,NY STATE,Y,"Government, State: NY State"
,NY STATE,N,"Government, State: NY State"
,NY STATE,Y,"Government, State: NY State"
,OTHER GOV'T AGENCY,N,"Government, Unspecified: Government Agency"
,OTHER GOV'T AGENCY,Y,"Government, Unspecified: Government Agency"
,,N,Private For-Profit: Unspecified
,CONDO/CO-OP,N,Private For-Profit: Condo/Co-Op
,CORPORATION,N,Private For-Profit: Corporation
,INDIVIDUAL,N,Private For-Profit: Individual
,OTHER,N,Private For-Profit: Other
,PARTNERSHIP,N,Private For-Profit: Partnership
,,Y,Private Non-Profit: Unspecified 
,CONDO/CO-OP,Y,Private Non-Profit: Condo/Co-Op
,CORPORATION,Y,Private Non-Profit: Corporation
,INDIVIDUAL,Y,Private Non-Profit: Individual
,OTHER,Y,Private Non-Profit: Other 
,PARTNERSHIP,Y,Private Non-Profit: Partnership
