dob,dcp
3,Withdrawn
A,Filed
A/P ENTIRE,Filed
AP-NPE,Filed
APPLICATION ASSIGNED TO PLAN EXAMINER,Filed
APPLICATION PROCESSED - ENTIRE,Filed
APPLICATION PROCESSED - NO PLAN EXAM,Filed
APPLICATION PROCESSED-PART-NO PAYMENT,Filed
APPLICATION PROCESSED - PAYMENT ONLY,Filed
APPROVED,In progress
A/P TO D.E.A.R,Filed
A/P UNPAID,Filed
ASSIGNED TO P/E,Filed
B,Filed
C,Filed
D,Filed
E,Filed
F,Filed
G,Filed
H,In progress
J,In progress (last plan disapproved)
K,In progress
P,In progress
P/E DISAPPROVED,In progress (last plan disapproved)
P/E IN PROCESS,In progress
P/E PARTIAL APRV,In progress
PERMITE-ENTIRE,Permit issued
PERMIT ISSUED - ENTIRE JOB/WORK,Permit issued
PERMIT ISSUED - PARTIAL JOB,Permit issued
PERMIT-PARTIAL,Permit issued
PLAN EXAM - APPROVED,In progress
PLAN EXAM - DISAPPROVED,In progress (last plan disapproved)
PLAN EXAM - IN PROCESS,In progress
PLAN EXAM - PARTIAL APPROVAL,In progress
PRE-FILED,Filed
PRE-FILING,Filed
Q,Permit issued
R,Permit issued
SIGNED OFF,Complete
SUSPENDED,Withdrawn
U,Complete
X,Complete
